Function.ID	Name	IowaCorn1	IowaCorn2	IowaCorn3	IowaCorn4	IowaCorn5	IowaCorn6	IowaCorn7	IowaNative Prairie10	IowaNative Prairie11	IowaNative Prairie12	IowaNative Prairie13	IowaNative Prairie8	IowaNative Prairie9	KansasCorn14	KansasCorn15	KansasNative Prairie16	KansasNative Prairie17	WisconsinCorn20	WisconsinNative Prairie18	WisconsinNative Prairie19
KO:K01035	acetate CoA/acetoacetate CoA-transferase beta subunit [EC:2.8.3.8 2.8.3.9] (atoA)	4.34996955021315e-05	0.000135897261670177	4.35155368983977e-05	6.25731609976909e-05	9.59940483690011e-05	8.59592222674059e-05	4.18403622817502e-05	7.12015379532198e-05	0.000142186833499218	5.13924918016739e-05	7.6988534826605e-05	8.05269684817445e-05	0.000161181607713273	5.28788771548142e-05	2.01919641250251e-05	6.52575388771788e-05	2.35225641564261e-05	2.58003926819766e-05	3.31603468572281e-05	3.44050158465455e-05
KO:K01039	glutaconate CoA-transferase, subunit A [EC:2.8.3.12] (gctA)	0.000275498071513499	0.00029897397567439	0.000349976020161581	0.000335758424865658	0.000317980285222316	0.000247959295002132	0.000311013359627677	0.000288006220934372	0.000284373666998436	0.000222700797807254	0.000281951389133196	0.00043484562980142	0.000454239076282859	0.0003701521400837	0.000352042504962395	0.000352390709936765	0.000362685117109547	0.000398186060391839	0.000480825029429808	0.000459408152774461
KO:K01040	glutaconate CoA-transferase, subunit B [EC:2.8.3.12] (gctB)	0.000260998173012789	0.000217435618672284	0.000304608758288784	0.000259449691941645	0.000266983447026284	0.000241347047135409	0.000211991168894201	0.000234405063149364	0.000197674378279401	0.000220253536292888	0.000225867026014477	0.000273791692837931	0.000337016088855024	0.000226623759234918	0.00026161762214163	0.000280607417171869	0.000264765605853727	0.000328525000150502	0.000281862948286439	0.00032381191384984
KO:K01053	gluconolactonase [EC:3.1.1.17] (E3.1.1.17, gnl, RGN)	0.00108749238755329	0.000842563022355099	0.00158322485311192	0.00164369010718325	0.00107093360211667	0.00182167428728233	0.000928856042654855	0.00165923583949413	0.00165422242875919	0.00188439136606138	0.00142403296536893	0.00140116925158235	0.000835213785423322	0.0012842013023312	0.00154161256537148	0.00144871736307337	0.00151405992892903	0.00138204103466455	0.00172433803657586	0.001135365522936
KO:K01067	acetyl-CoA hydrolase [EC:3.1.2.1] (E3.1.2.1, ACH1)	0.000101499289504973	5.43589046680709e-05	0.000156470760336792	0.000166353037774349	8.69946063344073e-05	0.000165306196668088	9.20487970198505e-05	0.000208004492897047	0.000166462634340548	0.000242278889922177	0.000120326451781979	0.000128843149570791	0.000102570113999355	9.06495036939673e-05	8.9546971337068e-05	0.000163143847192947	8.00040699506354e-05	0.000101481544549108	0.000132641387428913	2.4285893538738e-05
KO:K01069	hydroxyacylglutathione hydrolase [EC:3.1.2.6] (E3.1.2.6, gloB)	0.000782994519038367	0.0013046137120337	0.00117769708371834	0.00164216393252477	0.000860946621309479	0.00118028624421015	0.000863306141746779	0.000908019613223646	0.000658914594264669	0.000817385345798052	0.000757138902102705	0.000756953503728399	0.00143598159599097	0.000815845533245705	0.000742713115207446	0.000835296497627888	0.000783082571858698	0.000786911976800287	0.000762687977716247	0.000682028843546226
KO:K01084	glucose-6-phosphatase [EC:3.1.3.9] (G6PC)	0	0	9.25862487199951e-07	0	0	0	0	8.00017280373256e-07	0	0	0	0	0	0	1.75582296739349e-06	0	8.20554563596261e-07	0	0	0
KO:K01085	glucose-1-phosphatase [EC:3.1.3.10] (agp)	0	0	0	0	0	0	5.57871497090003e-06	0	0	0	2.54928923266904e-06	0	0	0	5.26746890218047e-06	0	5.88064103910654e-06	6.02009162579454e-06	0	2.0238244615615e-06
KO:K01086	fructose-1,6-bisphosphatase I / sedoheptulose-1,7-bisphosphatase [EC:3.1.3.11 3.1.3.37] (fbp-SEBP)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KO:K01222	6-phospho-beta-glucosidase [EC:3.2.1.86] (E3.2.1.86A, celF)	0.000188498680509236	0.000217435618672284	0.000229613896825588	0.000216716801504198	0.000224986050864846	0.000185142940268259	0.000198044381466951	0.000132802868541961	0.000110975089560365	8.56541530027899e-05	7.03603828216655e-05	6.44215747853956e-05	0.000102570113999355	0.000234177884542749	0.00029936781594059	0.00021534987829469	0.000321657388929734	0.000245963743568177	0.000248702601429211	0.000362264578619509
KO:K01223	6-phospho-beta-glucosidase [EC:3.2.1.86] (E3.2.1.86B, bglA)	0	0	5.55517492319971e-06	3.05234931696053e-06	2.99981401153129e-06	0	0	1.60003456074651e-06	0	0	1.52957353960142e-06	0	0	0	4.38955741848372e-06	6.52575388771788e-06	6.97471379056822e-06	1.72002617879844e-06	0	2.0238244615615e-06
KO:K01455	formamidase [EC:3.5.1.49] (E3.5.1.49)	0.000318997767015631	0.000231025344839302	0.000207393197132789	0.000308287281013014	0.000197987724761065	0.000211591931735153	0.000154809340442476	0.000239205166831604	0.000305181496291004	0.000252067935979639	0.000252889491880769	0.00028989708653428	0.000117222987427835	0.000287056761697563	0.000179971854157833	0.000274081663284151	0.000219088068480202	0.000225323429422596	0.000348183642000895	0.000410836365696985
KO:K01501	nitrilase [EC:3.5.5.1] (E3.5.5.1)	0.000420497056520604	0.000407691785010532	0.000367567407418381	0.000447169174934718	0.000359977681383754	0.000390122624136688	0.000292882535972251	0.000272005875326907	0.000176866548986832	0.000293671381723851	0.000153467211806676	0.000193264724356187	5.86114937139173e-05	0.000362598014775869	0.000218599959440489	0.000476380033803405	0.000296630474740048	0.000236503599584786	0.000513985376287036	0.000400717243389177
KO:K01512	acylphosphatase [EC:3.6.1.7] (acyP)	0.000275498071513499	0.000448460963511585	0.000405527769393579	0.00034644164747502	0.000308980843187722	0.0004496328549372	0.000227332635064176	0.000374408087214684	0.000228886122218253	0.000318143996867505	0.000192216408143246	0.000193264724356187	0.000454239076282859	0.0003701521400837	0.000230890720212244	0.000274081663284151	0.000206095954556594	0.000233063547227189	0.000331603468572281	0.000267144828926118
KO:K01568	pyruvate decarboxylase [EC:4.1.1.1] (E4.1.1.1, pdc)	0	0.00042128151117755	6.48103741039966e-06	9.00443048503357e-05	5.69964662190944e-05	2.97551154002559e-05	8.36807245635004e-06	4.72010195420221e-05	0.000107507118011604	0.000102784983603348	3.92590541831032e-05	3.22107873926978e-05	4.3958620285438e-05	5.28788771548142e-05	1.49244952228447e-05	2.61030155508715e-05	4.51305009977944e-06	7.74011780459299e-06	6.63206937144563e-05	1.6190595692492e-05
KO:K01571	oxaloacetate decarboxylase, alpha subunit [EC:4.1.1.3] (oadA)	0.000275498071513499	0.00029897397567439	0.000249982871543987	0.00028844701045277	0.000374976751441411	0.000300857277935921	0.000227332635064176	0.000184803991766222	0.000301713524742243	0.000200675444177965	0.000156016501039345	0.000177159330659838	0.000351668962283504	0.000302165012313224	0.000309024842261254	0.000254504401620997	0.000205412159086931	0.000309604712183719	0.000397924162286738	0.000232739813079573
KO:K01572	oxaloacetate decarboxylase, beta subunit [EC:4.1.1.3] (oadB)	0	1.35897261670177e-05	3.33310495391982e-05	1.52617465848027e-05	3.29979541268441e-05	9.58775940674912e-05	3.48669685681252e-05	1.36002937663454e-05	2.08078292925685e-05	3.18143996867505e-05	8.66758339107473e-06	1.61053936963489e-05	4.3958620285438e-05	2.26623759234918e-05	4.38955741848372e-05	1.95772616631536e-05	1.0393691138886e-05	1.97803010561821e-05	0	1.6190595692492e-05
KO:K01573	oxaloacetate decarboxylase, gamma subunit [EC:4.1.1.3] (oadG)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3675909393271e-07	0	0	0
KO:K01574	acetoacetate decarboxylase [EC:4.1.1.4] (adc)	0.000144998985007105	0.00012230753550316	0.000112029360951194	0.000106832226093619	0.000101993676392064	0.000132244957334471	7.25232946217004e-05	0.000208004492897047	0.000291309610095959	0.000159071998433753	0.000261557075271843	0.000209370118052536	0.000293057468569587	0.00012842013023312	6.23317153424689e-05	0.000117463569978922	9.31329429681756e-05	0.000109221662353701	0.000132641387428913	0.000129524765539936
KO:K01575	acetolactate decarboxylase [EC:4.1.1.5] (alsD, budA, aldC)	1.44998985007105e-05	0	4.16638119239978e-05	3.35758424865658e-05	1.19992560461251e-05	3.30612393336177e-05	8.36807245635004e-06	9.28020045232977e-05	7.28274025239897e-05	0.000115021291175175	6.88308092820641e-05	1.61053936963489e-05	2.93057468569587e-05	7.55412530783061e-06	2.01919641250251e-05	3.26287694385894e-05	2.10609004656374e-05	1.5480235609186e-05	9.94810405716844e-05	4.8571787077476e-05
KO:K01578	malonyl-CoA decarboxylase [EC:4.1.1.9] (MLYCD)	0.000144998985007105	0.000163076714004213	0.000158322485311192	0.000131251020629303	0.000152990514588096	0.000122326585534385	0.000146441267986126	0.000151203265990545	0.000142186833499218	0.000102784983603348	0.000148368633341338	0.000225475511748885	7.32643671423966e-05	0.000166190756772273	0.000105349378043609	0.000104412062203486	0.00013675909393271	0.00015394234300246	0.000149221560857527	0.000125477116616813
KO:K01580	glutamate decarboxylase [EC:4.1.1.15] (E4.1.1.15, gadB, gadA, GAD)	0.000188498680509236	0.000149486987837195	0.000113881085925594	0.000122093972678421	0.000152990514588096	7.60408504673206e-05	0.000170150806612451	0.000179203870803609	0.000190738435181878	0.000278987812637658	0.00018609811398484	0.00014494854326714	0.00021979310142719	0.000241732009850579	0.000186995146027407	0.00033933920216133	0.000340803662080314	0.000221883377064999	0.000464244856001194	0.000566670849237221
KO:K01595	phosphoenolpyruvate carboxylase [EC:4.1.1.31] (ppc)	0.00111649218455471	0.000733845213018958	0.00103881771063835	0.000958437685525607	0.000965940111713074	0.000909184081674486	0.000898173110314905	0.000930420097074097	0.00073520996833742	0.000988693651803632	0.000746941745172029	0.00117569373983347	0.000483544823139818	0.00113311879617459	0.000893713890403286	0.00131820228531901	0.000988221212757764	0.000878933377366003	0.00097823023228823	0.00071441003493121
KO:K01596	phosphoenolpyruvate carboxykinase (GTP) [EC:4.1.1.32] (E4.1.1.32, pckA, PEPCK)	0.000927993504045472	0.000896921927023171	0.000485151943292774	0.000476166493445843	0.00081594941113651	0.000413265491670221	0.000880042286659479	0.000659214239027563	0.000773357655373795	0.000636287993735011	0.00102226498230028	0.000918007440691888	0.00105500688685051	0.000702533653628246	0.000680381399864977	0.000822244989852453	0.000942817193572104	0.000652749934854008	0.000497405202858422	0.00063345705646875
KO:K01610	phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49] (E4.1.1.49, pckA)	0.000333497665516341	0.000502819868179656	0.00056107266724317	0.000508216161273928	0.000614961872363913	0.000747184008939759	0.000623421397998078	0.000560812113541652	0.000523663703862973	0.000621604424648818	0.000761727622721509	0.000579794173068561	0.00064472643085309	0.000694979528320416	0.000876155660729351	0.000463328526027969	0.000812349017960298	0.000810132330214066	0.000563725896572878	0.00094310219908766
KO:K01615	glutaconyl-CoA decarboxylase [EC:4.1.1.70] (E4.1.1.70)	0	1.35897261670177e-05	6.48103741039966e-06	1.83140959017632e-05	1.49990700576564e-05	0	5.57871497090003e-06	3.20006912149302e-06	6.93594309752283e-06	2.44726151436543e-06	1.52957353960142e-06	0	1.46528734284793e-05	7.55412530783061e-06	9.65702632066419e-06	0	5.88064103910654e-06	7.74011780459299e-06	1.65801734286141e-05	0
KO:K01622	fructose 1,6-bisphosphate aldolase/phosphatase [EC:4.1.2.13 3.1.3.11] (K01622)	0	0	4.53672618727976e-05	4.27328904374474e-05	5.39966522075631e-05	0.000115714337667662	5.29977922235503e-05	1.60003456074651e-05	5.54875447801826e-05	2.69198766580197e-05	3.56900492573666e-05	0	0	0	7.02329186957396e-05	0	1.95565504323776e-05	2.23603403243797e-05	0	8.70244518471446e-05
KO:K01623	fructose-bisphosphate aldolase, class I [EC:4.1.2.13] (ALDO)	0.000695995128034104	0.000761024665352993	0.000701803765297563	0.000625731609976909	0.000830948481194166	0.000793469744006824	0.000898173110314905	0.000833618006148933	0.00100571174914081	0.000621604424648818	0.00161930852059137	0.00157832858224219	0.00147994021627641	0.00100469866594147	0.000999941179930592	0.000796141974301581	0.000921893052200399	0.000903873756958581	0.00101139057914546	0.000999769284011382
KO:K01624	fructose-bisphosphate aldolase, class II [EC:4.1.2.13] (FBA, fbaA)	0.000420497056520604	0.000407691785010532	0.000368493269905581	0.000357124870084382	0.000428973403648974	0.000452938978870562	0.000499294989895553	0.000435209400523051	0.000599959077935725	0.000550633840732221	0.000477736802202178	0.000450951023497769	0.000674032177710049	0.000339935638852377	0.000293222435554713	0.000450277018252534	0.000534591298182964	0.000288104384948739	0.000298443121715053	0.0004047648923123
KO:K01630	2-dehydro-3-deoxyglucarate aldolase [EC:4.1.2.20] (garL)	0.000144998985007105	0.000258204797173337	0.000148137997951992	0.000181614784359152	0.00018598846871494	0.000181836816334897	8.22860458207754e-05	0.000190404112728835	0.00024622597996206	0.000151730213890656	0.000107580005618633	6.44215747853956e-05	0.000117222987427835	0.000188853132695765	9.30586172718549e-05	0.000130515077754358	0.000110774866085495	0.00012126184560529	6.63206937144563e-05	8.29768029240216e-05
KO:K01638	malate synthase [EC:2.3.3.9] (E2.3.3.9, aceB, glcB)	0.00101499289504973	0.000842563022355099	0.000744393439708761	0.000625731609976909	0.00104393527601289	0.000608326803738565	0.00105716648698556	0.000662414308149056	0.000742145911434943	0.000560422886789682	0.000885623079429224	0.000692531928943003	0.000703337924567008	0.000815845533245705	0.000957801428713149	0.000978863083157682	0.00113250205685677	0.00100535530150769	0.00101139057914546	0.00118191348555192
KO:K01640	hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4] (E4.1.3.4, HMGCL, hmgL)	0.000811994316039788	0.000747434939185975	0.000617550278962367	0.00051737320922481	0.000599962802306257	0.00050583696180435	0.000605290574342653	0.000536811595130455	0.000634638793423339	0.000416034457442122	0.000601632258909893	0.000724742716335701	0.00086451953228028	0.000559005272779465	0.000493386253837571	0.000704781419873531	0.000627861000245072	0.000579648822255075	0.00053056554971565	0.000524170535544429
KO:K01641	hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10] (E2.3.3.10)	0.000144998985007105	0.000135897261670177	6.85138240527964e-05	6.8677859631612e-05	8.69946063344073e-05	0.000142163329134556	0.000136678516787051	8.48018317195651e-05	1.38718861950457e-05	0.000105232245117713	3.7219622796968e-05	3.22107873926978e-05	2.93057468569587e-05	6.04330024626448e-05	7.63782990816168e-05	4.56802772140251e-05	3.62411598921682e-05	3.35405104865696e-05	8.29008671430703e-05	0.000117381818770567
KO:K01649	2-isopropylmalate synthase [EC:2.3.3.13] (leuA)	0.00184148710959023	0.00187538221104845	0.00138971959328713	0.00144681357623929	0.00202487445778362	0.0014183271674122	0.00202228417695126	0.00147043176132604	0.00172011388818566	0.00127012872595566	0.00149847221096286	0.00175548791290203	0.00109896550713595	0.0020245055824986	0.00218073212550271	0.00193162315076449	0.00224572108146903	0.00227645464763974	0.00225490358629151	0.00231930283294948
KO:K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6] (E2.2.1.6L, ilvB, ilvG, ilvI)	0.00379897340718615	0.00285384249507372	0.00389510348365019	0.00392379504695276	0.00411874463783245	0.00371608330109862	0.00351598511040974	0.00368647962795996	0.00439391995228071	0.00323283246047673	0.00351801914108327	0.00394582145560548	0.00224188963455734	0.00393569928537975	0.00379521134402103	0.00421563701146575	0.00389845473164584	0.00436026636325405	0.00397924162286738	0.00402741067850739
KO:K01653	acetolactate synthase I/III small subunit [EC:2.2.1.6] (E2.2.1.6S, ilvH, ilvN)	0.000463996752022736	0.000774614391520011	0.000342569120263982	0.000322022852939336	0.000548965964110225	0.000343836889069624	0.000471401415041052	0.000372008035373564	0.000357201069522426	0.000320591258381871	0.000331407600246975	0.000402634842408723	0.000483544823139818	0.000521234646240312	0.000443345299266856	0.000378493725487637	0.000477836274200889	0.00048590739551056	0.000348183642000895	0.000477622572928514
KO:K01655	homocitrate synthase [EC:2.3.3.14] (LYS21, LYS20)	1.44998985007105e-05	1.35897261670177e-05	6.48103741039966e-06	1.98402705602435e-05	5.99962802306257e-06	3.30612393336177e-06	2.78935748545001e-06	3.04006566541837e-05	1.04039146462842e-05	4.64979687729431e-05	1.37661618564128e-05	3.22107873926978e-05	0	7.55412530783061e-06	1.05349378043609e-05	1.30515077754358e-05	8.88934110562616e-06	8.60013089399221e-06	0	1.41667712309305e-05
KO:K01659	2-methylcitrate synthase [EC:2.3.3.5] (prpC)	0.000449496853522025	0.000407691785010532	0.000121287985823194	0.000355598695425902	0.000218986422841784	0.000142163329134556	0.000273357033574101	0.000143203093186813	0.000215014236023208	0.000178650090548676	0.000211081148464996	0.000499267204586816	0.000307710341998066	0.000294610887005394	0.000136076279972995	0.000228401386070126	0.000150435003325981	0.00018748285348903	0.000248702601429211	4.047648923123e-05
KO:K01672	carbonic anhydrase [EC:4.2.1.1] (E4.2.1.1)	0	1.35897261670177e-05	2.77758746159985e-06	1.83140959017632e-05	8.99944203459385e-06	1.32244957334471e-05	0	4.80010368223954e-06	1.38718861950457e-05	1.46835690861926e-05	4.07886277227046e-06	0	0	1.51082506156612e-05	7.9012033532707e-06	1.95772616631536e-05	3.55573644225046e-06	2.58003926819766e-06	0	0
KO:K01673	carbonic anhydrase [EC:4.2.1.1] (cynT, can)	0.00100049299654902	0.00112794727186247	0.00101474528597115	0.000877550428626153	0.000761952758928946	0.00126624546647756	0.000808913670780504	0.00128162768315796	0.00110281495250613	0.00158827272282316	0.000976377776112242	0.000982429015477283	0.00123084136799226	0.000710087778936077	0.000632096268261656	0.00102454336037171	0.000752311775723839	0.000742191296151527	0.000630046590287334	0.000580837620468151
KO:K01674	carbonic anhydrase [EC:4.2.1.1] (cah)	4.34996955021315e-05	5.43589046680709e-05	5.92551991807969e-05	3.96805411204869e-05	2.69983261037816e-05	0.000115714337667662	3.34722898254002e-05	0.000181603922644729	0.000190738435181878	0.000269198766580197	0.00012185602532158	0.00014494854326714	7.32643671423966e-05	3.7770626539153e-05	5.35526005055014e-05	4.56802772140251e-05	4.7181887406785e-05	5.0740772274554e-05	6.63206937144563e-05	7.28576806162141e-05
KO:K01676	fumarate hydratase, class I [EC:4.2.1.2] (E4.2.1.2A, fumA, fumB)	0.000768494620537656	0.000584358225181763	0.000314793245647983	0.000311339630329974	0.000338978983303035	0.000284326658269112	0.000566239569546353	0.000310406704784823	0.000398816728107563	0.000252067935979639	0.000369137080890477	0.000418740236105072	0.000263751721712628	0.000566559398087295	0.000440711564815766	0.000587317849894609	0.000668204932955222	0.000538368193963912	0.00053056554971565	0.000275240126772364
KO:K01677	fumarate hydratase subunit alpha [EC:4.2.1.2] (E4.2.1.2AA, fumA)	0.000159498883507815	8.15383570021064e-05	4.62931243599976e-05	5.34161130468093e-05	6.2996094242157e-05	3.63673632669794e-05	6.41552221653503e-05	2.64005702523175e-05	5.8955516328944e-05	2.93671381723851e-05	4.43576326484413e-05	0.000193264724356187	0.000131875860856314	9.82036290017979e-05	7.9012033532707e-05	0.000117463569978922	6.72854742148934e-05	7.56811518671314e-05	0.000182381907714755	0.00014773918569399
KO:K01678	fumarate hydratase subunit beta [EC:4.2.1.2] (E4.2.1.2AB, fumB)	7.24994925035525e-05	2.71794523340355e-05	3.51827745135981e-05	3.05234931696053e-05	3.59977681383754e-05	3.30612393336177e-05	2.64988961117751e-05	2.24004838504512e-05	4.50836301338984e-05	2.44726151436543e-05	2.60027501732242e-05	3.22107873926978e-05	0.000102570113999355	7.55412530783061e-06	5.17967775381079e-05	5.87317849894609e-05	2.98134824773308e-05	3.78405759335657e-05	6.63206937144563e-05	8.50006273855831e-05
KO:K01679	fumarate hydratase, class II [EC:4.2.1.2] (E4.2.1.2B, fumC)	0.001101992286054	0.00116871645036353	0.000780502076709559	0.000845500760798067	0.0011789269065318	0.000648000290938906	0.00106413988069918	0.000956020650046041	0.00137331673330952	0.000602026332533895	0.0014689004558639	0.00127232610201156	0.00153855170999033	0.00115578117209808	0.00104559257708282	0.00110937816091204	0.00120799307670763	0.00104405589053065	0.00122693283371744	0.00113941317185913
KO:K01682	aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99] (acnB)	5.7999594002842e-05	2.71794523340355e-05	2.12948372055989e-05	1.52617465848027e-05	5.39966522075631e-05	2.31428675335324e-05	7.67073308498754e-05	3.04006566541837e-05	1.38718861950457e-05	1.46835690861926e-05	2.70224658662918e-05	1.61053936963489e-05	0	3.7770626539153e-05	1.31686722554512e-05	5.87317849894609e-05	5.40198421034205e-05	1.11801701621899e-05	1.65801734286141e-05	0
KO:K01689	enolase [EC:4.2.1.11] (ENO, eno)	0.0012469912710611	0.00108717809336142	0.000909196962430352	0.000837869887505666	0.0011789269065318	0.000621551299472012	0.00137794259781231	0.000916019786027378	0.00111668683870118	0.000575106455875875	0.00129503893019587	0.00136895846418966	0.0013480643554201	0.00126909305171554	0.00129843108438749	0.00152050065583827	0.00138318147603543	0.00127539941157904	0.00122693283371744	0.00127500941078375
KO:K01692	enoyl-CoA hydratase [EC:4.2.1.17] (paaF, echA)	0.00666995331032683	0.00702588842834817	0.00665972887042925	0.00722185848392862	0.0059066337887051	0.00462857350670647	0.004645674892017	0.00671534505145311	0.00673480074769467	0.00435612549557046	0.00564820522390152	0.0081010130292635	0.0065937930428157	0.00732750154859569	0.00425874860741291	0.00800057426634212	0.00544588387949445	0.00488315432160877	0.0073118564820188	0.00501706084021096
KO:K01699	propanediol dehydratase large subunit [EC:4.2.1.28] (pduC)	5.7999594002842e-05	0.000108717809336142	6.94396865399963e-05	0.000149565116531066	8.3994792322876e-05	7.93469744006824e-05	7.25232946217004e-05	3.52007603364233e-05	7.28274025239897e-05	2.69198766580197e-05	4.48674904949751e-05	3.22107873926978e-05	0.000278404595141107	6.04330024626448e-05	9.83260861740354e-05	7.17832927648967e-05	0.000123083184539439	0.000103201570727906	3.31603468572281e-05	0.000105238872001198
KO:K01706	glucarate dehydratase [EC:4.2.1.40] (gudD)	0.000188498680509236	0.000149486987837195	0.000255538046467187	0.000225873849455079	0.000155990328599627	0.000433102235270391	0.000170150806612451	0.000308006652943704	0.000169930605889309	0.00040135088835593	0.000194765697375915	0.000257686299141583	0.00021979310142719	0.000256840260466241	0.00018348350009262	0.000221875632182408	0.000215805850225817	0.000131582002678081	0.000248702601429211	0.000123453292155252
KO:K01707	5-dehydro-4-deoxyglucarate dehydratase [EC:4.2.1.41] (kdgD)	5.7999594002842e-05	0.000149486987837195	9.72155611559949e-05	9.30966541672962e-05	6.59959082536883e-05	0.000178530692401535	6.97339371362503e-05	0.00010800233285039	7.62953740727511e-05	0.000134599383290098	6.27125151236584e-05	1.61053936963489e-05	7.32643671423966e-05	0.000135974255540951	6.75991842446494e-05	0.000130515077754358	8.28760109232224e-05	5.16007853639532e-05	8.29008671430703e-05	2.22620690771765e-05
KO:K01708	galactarate dehydratase [EC:4.2.1.42] (garD)	0.000202998579009947	0.000258204797173337	6.48103741039966e-05	0.000294551709086691	9.59940483690011e-05	7.60408504673206e-05	4.88137559953752e-05	0.00010800233285039	0.000249693951510822	0.000146835690861926	0.000100951853613694	0.000322107873926978	0.000161181607713273	0.000317273262928885	5.26746890218047e-05	0.000254504401620997	9.79195112558205e-05	7.31011125989338e-05	0.000182381907714755	2.8333542461861e-05
KO:K01715	enoyl-CoA hydratase [EC:4.2.1.17] (crt)	0.00059449583852913	0.00101922946252633	0.000485151943292774	0.00165437332979261	0.000785951271021197	0.000499224713937627	0.000358432436880327	0.00051361109399963	0.0006381067649721	0.000403798149870295	0.000477736802202178	0.000515372598283165	0.000835213785423322	0.000460801643777667	0.000388036875793961	0.000593843603782327	0.000276253369744075	0.000312184751451917	0.000497405202858422	0.000372383700927316
KO:K01720	2-methylcitrate dehydratase [EC:4.2.1.79] (prpD)	0.000478496650523446	0.000611537677515798	0.000540703692524771	0.000395279236546389	0.00046797098579888	0.000733959513206312	0.000736390376158804	0.000554411975298666	0.000787229541568841	0.000712153100680339	0.00107987891895861	0.000708637322639352	0.00124549424142074	0.000475909894393328	0.000473194289712545	0.000378493725487637	0.000412875704582852	0.000402486125838835	0.000248702601429211	0.00016190595692492
KO:K01725	cyanate lyase [EC:4.2.1.104] (cynS)	8.6999391004263e-05	5.43589046680709e-05	4.99965743087974e-05	5.64684623637698e-05	7.79951642998134e-05	5.95102308005118e-05	5.71818284517253e-05	9.28020045232977e-05	0.000100571174914081	9.54431990602516e-05	9.84025643810249e-05	0.000128843149570791	4.3958620285438e-05	7.55412530783061e-05	4.21397512174438e-05	6.52575388771788e-05	6.42767741483738e-05	4.81607330063564e-05	3.31603468572281e-05	4.4524138154353e-05
KO:K01734	methylglyoxal synthase [EC:4.2.3.3] (mgsA)	1.44998985007105e-05	1.35897261670177e-05	5.09224367959973e-05	3.51020171450461e-05	2.69983261037816e-05	7.27347265339588e-05	2.92882535972251e-05	5.9201278747621e-05	5.54875447801826e-05	0.000105232245117713	3.87491963365694e-05	4.83161810890467e-05	4.3958620285438e-05	3.7770626539153e-05	4.21397512174438e-05	7.17832927648967e-05	4.44467055281308e-05	3.95606021123642e-05	1.65801734286141e-05	3.44050158465455e-05
KO:K01759	lactoylglutathione lyase [EC:4.4.1.5] (GLO1, gloA)	0.000376997361018473	0.00167153631854318	0.000911048687404752	0.00121483502815029	0.000776951828986603	0.00109763314587611	0.000729416982445179	0.00096802090925164	0.000731741996788658	0.00102295531300475	0.000735724872548285	0.000531477991979514	0.00161181607713273	0.000423031017238514	0.000737445646305266	0.000437225510477098	0.00065398198718622	0.000624369502903834	0.000580306070001492	0.000655719125545927
KO:K01782	3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17 5.1.2.3] (fadJ)	0.000797494417539077	0.00105999864102738	0.000519408855319173	0.000695935644267001	0.000728954804802102	0.00028102053433575	0.000758705236042404	0.000535211560569708	0.000603427049484486	0.000367089227154814	0.000702074254677053	0.000966323621780934	0.000835213785423322	0.00074785840547523	0.000531136447636531	0.000789616220413863	0.000663691882855442	0.00062866956835083	0.000513985376287036	0.00030964514261891
KO:K01785	aldose 1-epimerase [EC:5.1.3.3] (galM, GALM)	0.000231998376011368	0.000529999320513692	0.000651807190988766	0.000668464500414356	0.000497969125914193	0.0007868574961401	0.000419798301560227	0.000746416122588248	0.000620766907228293	0.000949537467573785	0.000480286091434847	0.000370424055016025	0.000395627582568942	0.000347489764160208	0.000533770182087621	0.000541637572680584	0.000511752529496201	0.00041882637453742	0.000464244856001194	0.000536313482313798
KO:K01792	glucose-6-phosphate 1-epimerase [EC:5.1.3.15] (E5.1.3.15)	0	0	9.62896986687949e-05	7.93610822409738e-05	4.79970241845006e-05	0.000145469453067918	7.53126521071504e-05	0.000151203265990545	0.000131782918852934	0.000283882335666389	9.68729908414235e-05	0	0	0	4.56513971522307e-05	0	4.67716101249869e-05	4.12806282911626e-05	0	1.6190595692492e-05
KO:K01799	maleate isomerase [EC:5.2.1.1] (nicE, maiA)	0.000101499289504973	6.79486308350887e-05	0.000459227793651176	0.000381543664620066	0.000461971357775818	0.0005620410686715	0.000326354825797652	0.000369607983532444	0.000329457297132334	0.000425823503499584	0.000287049967598534	3.22107873926978e-05	0.000175834481141752	9.82036290017979e-05	0.000268640914011204	7.17832927648967e-05	0.000220182141231663	0.000258863939909165	4.97405202858422e-05	0.000325835738311402
